"","Stock_Analysis","Year","orderID","brood_year","metric","resid_value","N","N+","prev","mean_load","prevload","agent"
"1964","Chilko",2011,190,2009,"SR_resid",0.38529783723828,62,0,0,NA,NA,"te_bry"
"1965","Chilko",2012,191,2010,"SR_resid",1.51870929766449,22,0,0,NA,NA,"te_bry"
"1966","Chilko",2013,192,2011,"SR_resid",0.19771074921524,510,2,0.00392156862745098,40.952321035,0.160597337392157,"te_bry"
"1967","Chilko",2014,193,2012,"SR_resid",0.0142645387748008,51,1,0.0196078431372549,4.827440619,0.0946556984117647,"te_bry"
"1968","Chilko",2015,194,2013,"SR_resid",-1.63866409469691,72,2,0.0277777777777778,7.7906814825,0.216407818958333,"te_bry"
"1969","Chilko",2016,195,2014,"SR_resid",0.118387368990521,20,2,0.1,4644.065007635,464.4065007635,"te_bry"
"1970","E.Stuart",2009,253,2007,"SR_resid",-0.36854159987182,1,0,0,NA,NA,"te_bry"
"1971","E.Stuart",2010,254,2008,"SR_resid",0.797398517862314,3,0,0,NA,NA,"te_bry"
"1972","E.Stuart",2011,255,2009,"SR_resid",0.306542225988378,22,0,0,NA,NA,"te_bry"
"1973","E.Stuart",2012,256,2010,"SR_resid",-0.875004702568626,1,0,0,NA,NA,"te_bry"
"1974","E.Stuart",2013,257,2011,"SR_resid",0.48067594986311,1,0,0,NA,NA,"te_bry"
"1975","E.Stuart",2014,258,2012,"SR_resid",-1.10594629027971,8,1,0.125,395.9015623,49.4876952875,"te_bry"
"1976","E.Stuart",2015,259,2013,"SR_resid",-2.77552980656922,18,2,0.111111111111111,94.36346735,10.4848297055556,"te_bry"
"1977","E.Stuart",2016,260,2014,"SR_resid",-0.391618684657425,1,1,1,85.9550845,85.9550845,"te_bry"
"1978","Gates",2009,351,2007,"SR_resid",2.46731940055161,1,0,0,NA,NA,"te_bry"
"1979","Gates",2010,352,2008,"SR_resid",0.906764601998679,1,0,0,NA,NA,"te_bry"
"1980","Gates",2011,353,2009,"SR_resid",0.450906844399479,4,0,0,NA,NA,"te_bry"
"1981","Gates",2013,355,2011,"SR_resid",-0.231147951215527,15,0,0,NA,NA,"te_bry"
"1982","Gates",2014,356,2012,"SR_resid",-0.109153978191419,8,0,0,NA,NA,"te_bry"
"1983","Gates",2015,357,2013,"SR_resid",0.382737877444286,5,0,0,NA,NA,"te_bry"
"1984","Harrison",2009,416,2007,"SR_resid",1.30259479491901,1,0,0,NA,NA,"te_bry"
"1985","Harrison",2010,417,2008,"SR_resid",1.18199741656538,44,0,0,NA,NA,"te_bry"
"1986","Harrison",2011,418,2009,"SR_resid",-0.495958986830574,8,0,0,NA,NA,"te_bry"
"1987","Harrison",2013,420,2011,"SR_resid",0.69096343611056,4,0,0,NA,NA,"te_bry"
"1988","Harrison",2014,421,2012,"SR_resid",-0.51486879193369,1,0,0,NA,NA,"te_bry"
"1989","Harrison",2015,422,2013,"SR_resid",-1.08883708095772,5,1,0.2,50.02426686,10.004853372,"te_bry"
"1990","L.Shuswap",2009,481,2007,"SR_resid",0.393202735523489,5,0,0,NA,NA,"te_bry"
"1991","L.Shuswap",2010,482,2008,"SR_resid",2.30839208071176,4,1,0.25,62.79226077,15.6980651925,"te_bry"
"1992","L.Shuswap",2011,483,2009,"SR_resid",0.158944996920779,17,0,0,NA,NA,"te_bry"
"1993","L.Shuswap",2012,484,2010,"SR_resid",0.33121463228102,176,1,0.00568181818181818,6.892314371,0.0391608771079546,"te_bry"
"1994","L.Shuswap",2013,485,2011,"SR_resid",-2.45594693983033,29,0,0,NA,NA,"te_bry"
"1995","L.Shuswap",2014,486,2012,"SR_resid",2.00110064281957,1,0,0,NA,NA,"te_bry"
"1996","L.Shuswap",2015,487,2013,"SR_resid",-3.21084502361583,93,2,0.021505376344086,214.249782145,4.60752219666667,"te_bry"
"1997","L.Shuswap",2016,488,2014,"SR_resid",-0.375699293003899,76,0,0,NA,NA,"te_bry"
"1998","L.Stuart",2011,548,2009,"SR_resid",-0.465229188418885,14,0,0,NA,NA,"te_bry"
"1999","L.Stuart",2014,551,2012,"SR_resid",-1.70954381435929,7,0,0,NA,NA,"te_bry"
"2000","L.Stuart",2015,552,2013,"SR_resid",-0.78400170462408,10,1,0.1,2.246075986,0.2246075986,"te_bry"
"2001","L.Stuart",2016,553,2014,"SR_resid",-0.307344369522045,3,0,0,NA,NA,"te_bry"
"2002","Nadina",2010,589,2008,"SR_resid",0.262191956095976,1,0,0,NA,NA,"te_bry"
"2003","Nadina",2011,590,2009,"SR_resid",-0.422092858758246,3,0,0,NA,NA,"te_bry"
"2004","Nadina",2014,593,2012,"SR_resid",-1.05440346853844,24,2,0.0833333333333333,92.69020963,7.72418413583333,"te_bry"
"2005","Nadina",2015,594,2013,"SR_resid",-2.0479492309041,7,1,0.142857142857143,0.766125629,0.109446518428571,"te_bry"
"2006","Pitt",2010,654,2008,"SR_resid",0.629286548510264,5,0,0,NA,NA,"te_bry"
"2007","Pitt",2011,655,2009,"SR_resid",-0.249717762759789,1,0,0,NA,NA,"te_bry"
"2008","Pitt",2012,656,2010,"SR_resid",-0.155742343267508,1,0,0,NA,NA,"te_bry"
"2009","Pitt",2013,657,2011,"SR_resid",0.508782527675962,45,0,0,NA,NA,"te_bry"
"2010","Pitt",2014,658,2012,"SR_resid",0.146481537253401,13,0,0,NA,NA,"te_bry"
"2011","Pitt",2015,659,2013,"SR_resid",-0.887642039376192,32,0,0,NA,NA,"te_bry"
"2012","Portage",2009,714,2007,"SR_resid",-1.12356752307804,1,0,0,NA,NA,"te_bry"
"2013","Portage",2015,720,2013,"SR_resid",-2.17403600765319,1,0,0,NA,NA,"te_bry"
"2014","Quesnel",2009,779,2007,"SR_resid",-0.837340686796709,1,0,0,NA,NA,"te_bry"
"2015","Quesnel",2010,780,2008,"SR_resid",-1.46510055265989,5,0,0,NA,NA,"te_bry"
"2016","Quesnel",2011,781,2009,"SR_resid",-1.28592345329045,15,0,0,NA,NA,"te_bry"
"2017","Quesnel",2012,782,2010,"SR_resid",0.376595316873736,13,0,0,NA,NA,"te_bry"
"2018","Quesnel",2013,783,2011,"SR_resid",-1.88895500726573,38,1,0.0263157894736842,54.01847362,1.42153877947368,"te_bry"
"2019","Quesnel",2015,785,2013,"SR_resid",-2.131477207518,158,6,0.0379746835443038,689.0030328405,26.1646721331835,"te_bry"
"2020","Quesnel",2016,786,2014,"SR_resid",-0.611307154952856,32,0,0,NA,NA,"te_bry"
"2021","Raft",2010,845,2008,"SR_resid",-0.506234743025431,1,0,0,NA,NA,"te_bry"
"2022","Raft",2012,847,2010,"SR_resid",0.854522107492757,1,0,0,NA,NA,"te_bry"
"2023","Raft",2014,849,2012,"SR_resid",0.327180676648054,1,0,0,NA,NA,"te_bry"
"2024","Scotch",2009,893,2007,"SR_resid",0.163596172132937,1,0,0,NA,NA,"te_bry"
"2025","Scotch",2010,894,2008,"SR_resid",1.25070295794196,2,0,0,NA,NA,"te_bry"
"2026","Scotch",2012,896,2010,"SR_resid",-0.0184171440669831,20,0,0,NA,NA,"te_bry"
"2027","Scotch",2013,897,2011,"SR_resid",-2.09683103258795,5,0,0,NA,NA,"te_bry"
"2028","Scotch",2014,898,2012,"SR_resid",-0.836006917179086,2,0,0,NA,NA,"te_bry"
"2029","Scotch",2015,899,2013,"SR_resid",-2.13290651177583,8,1,0.125,609.7306915,76.2163364375,"te_bry"
"2030","Scotch",2016,900,2014,"SR_resid",-0.513879926350833,12,0,0,NA,NA,"te_bry"
"2031","Seymour",2009,958,2007,"SR_resid",-0.993664555476909,5,1,0.2,3.281653265,0.656330653,"te_bry"
"2032","Seymour",2010,959,2008,"SR_resid",-0.0984924261895054,1,0,0,NA,NA,"te_bry"
"2033","Seymour",2011,960,2009,"SR_resid",0.469168333433819,6,0,0,NA,NA,"te_bry"
"2034","Seymour",2012,961,2010,"SR_resid",-0.000274470585153209,24,0,0,NA,NA,"te_bry"
"2035","Seymour",2013,962,2011,"SR_resid",-1.60755231711188,37,0,0,NA,NA,"te_bry"
"2036","Seymour",2015,964,2013,"SR_resid",-2.77343945717353,42,2,0.0476190476190476,217.9628002925,10.3791809663095,"te_bry"
"2037","Seymour",2016,965,2014,"SR_resid",-0.0275262787415462,3,0,0,NA,NA,"te_bry"
"2038","Stellako",2011,1025,2009,"SR_resid",0.265047567544258,4,0,0,NA,NA,"te_bry"
"2039","Stellako",2012,1026,2010,"SR_resid",1.17750373283807,1,0,0,NA,NA,"te_bry"
"2040","Stellako",2013,1027,2011,"SR_resid",-1.57290521616195,32,0,0,NA,NA,"te_bry"
"2041","Stellako",2014,1028,2012,"SR_resid",-2.48491499670085,14,0,0,NA,NA,"te_bry"
"2042","Stellako",2015,1029,2013,"SR_resid",-1.34522319065314,12,0,0,NA,NA,"te_bry"
"2043","Weaver",2010,1073,2008,"SR_resid",1.41003200026509,1,0,0,NA,NA,"te_bry"
"2044","Weaver",2011,1074,2009,"SR_resid",0.212005447154897,3,0,0,NA,NA,"te_bry"
"2045","Weaver",2012,1075,2010,"SR_resid",-0.63038571679581,1,0,0,NA,NA,"te_bry"
"2046","Weaver",2015,1078,2013,"SR_resid",-0.520865185760699,4,0,0,NA,NA,"te_bry"
"2047","Birkenhead",2009,58,2007,"SR_resid",-0.298008117783879,4,0,0,NA,NA,"te_mar"
"2048","Birkenhead",2010,59,2008,"SR_resid",-0.100769117868461,2,0,0,NA,NA,"te_mar"
"2049","Birkenhead",2011,60,2009,"SR_resid",-0.650991216116703,5,0,0,NA,NA,"te_mar"
"2050","Birkenhead",2012,61,2010,"SR_resid",-2.19758782887751,1,0,0,NA,NA,"te_mar"
"2051","Birkenhead",2013,62,2011,"SR_resid",-1.26683925767625,23,0,0,NA,NA,"te_mar"
"2052","Birkenhead",2014,63,2012,"SR_resid",-0.276079279263662,4,0,0,NA,NA,"te_mar"
"2053","Birkenhead",2015,64,2013,"SR_resid",-1.81034600909588,17,1,0.0588235294117647,4.064354481,0.239079675352941,"te_mar"
"2054","Bowron",2013,127,2011,"SR_resid",-1.27851295637267,7,0,0,NA,NA,"te_mar"
"2055","Bowron",2014,128,2012,"SR_resid",-0.448958264229366,1,0,0,NA,NA,"te_mar"
"2056","Chilko",2010,189,2008,"SR_resid",-0.434265073932136,15,0,0,NA,NA,"te_mar"
"2057","Chilko",2011,190,2009,"SR_resid",0.38529783723828,62,0,0,NA,NA,"te_mar"
"2058","Chilko",2012,191,2010,"SR_resid",1.51870929766449,22,0,0,NA,NA,"te_mar"
"2059","Chilko",2013,192,2011,"SR_resid",0.19771074921524,510,1,0.00196078431372549,0.514332811,0.00100849570784314,"te_mar"
"2060","Chilko",2014,193,2012,"SR_resid",0.0142645387748008,51,0,0,NA,NA,"te_mar"
"2061","Chilko",2015,194,2013,"SR_resid",-1.63866409469691,72,3,0.0416666666666667,5.88245414266667,0.245102255944444,"te_mar"
"2062","Chilko",2016,195,2014,"SR_resid",0.118387368990521,20,0,0,NA,NA,"te_mar"
"2063","E.Stuart",2009,253,2007,"SR_resid",-0.36854159987182,1,0,0,NA,NA,"te_mar"
"2064","E.Stuart",2010,254,2008,"SR_resid",0.797398517862314,3,0,0,NA,NA,"te_mar"
"2065","E.Stuart",2011,255,2009,"SR_resid",0.306542225988378,22,0,0,NA,NA,"te_mar"
"2066","E.Stuart",2012,256,2010,"SR_resid",-0.875004702568626,1,0,0,NA,NA,"te_mar"
"2067","E.Stuart",2013,257,2011,"SR_resid",0.48067594986311,1,0,0,NA,NA,"te_mar"
"2068","E.Stuart",2014,258,2012,"SR_resid",-1.10594629027971,8,0,0,NA,NA,"te_mar"
"2069","E.Stuart",2015,259,2013,"SR_resid",-2.77552980656922,18,4,0.222222222222222,144.19686277275,32.0437472828333,"te_mar"
"2070","E.Stuart",2016,260,2014,"SR_resid",-0.391618684657425,1,0,0,NA,NA,"te_mar"
"2071","Gates",2009,351,2007,"SR_resid",2.46731940055161,1,0,0,NA,NA,"te_mar"
"2072","Gates",2010,352,2008,"SR_resid",0.906764601998679,1,0,0,NA,NA,"te_mar"
"2073","Gates",2011,353,2009,"SR_resid",0.450906844399479,4,0,0,NA,NA,"te_mar"
"2074","Gates",2013,355,2011,"SR_resid",-0.231147951215527,15,0,0,NA,NA,"te_mar"
"2075","Gates",2014,356,2012,"SR_resid",-0.109153978191419,8,1,0.125,11.47474846,1.4343435575,"te_mar"
"2076","Gates",2015,357,2013,"SR_resid",0.382737877444286,5,0,0,NA,NA,"te_mar"
"2077","Harrison",2009,416,2007,"SR_resid",1.30259479491901,1,0,0,NA,NA,"te_mar"
"2078","Harrison",2010,417,2008,"SR_resid",1.18199741656538,44,0,0,NA,NA,"te_mar"
"2079","Harrison",2011,418,2009,"SR_resid",-0.495958986830574,8,0,0,NA,NA,"te_mar"
"2080","Harrison",2013,420,2011,"SR_resid",0.69096343611056,4,0,0,NA,NA,"te_mar"
"2081","Harrison",2014,421,2012,"SR_resid",-0.51486879193369,1,0,0,NA,NA,"te_mar"
"2082","Harrison",2015,422,2013,"SR_resid",-1.08883708095772,5,0,0,NA,NA,"te_mar"
"2083","L.Shuswap",2009,481,2007,"SR_resid",0.393202735523489,5,0,0,NA,NA,"te_mar"
"2084","L.Shuswap",2010,482,2008,"SR_resid",2.30839208071176,4,0,0,NA,NA,"te_mar"
"2085","L.Shuswap",2011,483,2009,"SR_resid",0.158944996920779,17,0,0,NA,NA,"te_mar"
"2086","L.Shuswap",2012,484,2010,"SR_resid",0.33121463228102,176,2,0.0113636363636364,2.6610513885,0.0302392203238636,"te_mar"
"2087","L.Shuswap",2013,485,2011,"SR_resid",-2.45594693983033,29,0,0,NA,NA,"te_mar"
"2088","L.Shuswap",2014,486,2012,"SR_resid",2.00110064281957,1,0,0,NA,NA,"te_mar"
"2089","L.Shuswap",2015,487,2013,"SR_resid",-3.21084502361583,93,8,0.0860215053763441,9.199707699125,0.791372705301075,"te_mar"
"2090","L.Shuswap",2016,488,2014,"SR_resid",-0.375699293003899,76,2,0.0263157894736842,83.195872225,2.18936505855263,"te_mar"
"2091","L.Stuart",2011,548,2009,"SR_resid",-0.465229188418885,14,0,0,NA,NA,"te_mar"
"2092","L.Stuart",2014,551,2012,"SR_resid",-1.70954381435929,7,0,0,NA,NA,"te_mar"
"2093","L.Stuart",2015,552,2013,"SR_resid",-0.78400170462408,10,1,0.1,0.869856673,0.0869856673,"te_mar"
"2094","L.Stuart",2016,553,2014,"SR_resid",-0.307344369522045,3,0,0,NA,NA,"te_mar"
"2095","Nadina",2010,589,2008,"SR_resid",0.262191956095976,1,0,0,NA,NA,"te_mar"
"2096","Nadina",2011,590,2009,"SR_resid",-0.422092858758246,3,0,0,NA,NA,"te_mar"
"2097","Nadina",2014,593,2012,"SR_resid",-1.05440346853844,24,0,0,NA,NA,"te_mar"
"2098","Nadina",2015,594,2013,"SR_resid",-2.0479492309041,7,1,0.142857142857143,4.743676845,0.677668120714286,"te_mar"
"2099","Pitt",2010,654,2008,"SR_resid",0.629286548510264,5,0,0,NA,NA,"te_mar"
"2100","Pitt",2011,655,2009,"SR_resid",-0.249717762759789,1,0,0,NA,NA,"te_mar"
"2101","Pitt",2012,656,2010,"SR_resid",-0.155742343267508,1,0,0,NA,NA,"te_mar"
"2102","Pitt",2013,657,2011,"SR_resid",0.508782527675962,45,0,0,NA,NA,"te_mar"
"2103","Pitt",2014,658,2012,"SR_resid",0.146481537253401,13,0,0,NA,NA,"te_mar"
"2104","Pitt",2015,659,2013,"SR_resid",-0.887642039376192,32,7,0.21875,34.6243595567143,7.57407865303125,"te_mar"
"2105","Portage",2009,714,2007,"SR_resid",-1.12356752307804,1,0,0,NA,NA,"te_mar"
"2106","Portage",2015,720,2013,"SR_resid",-2.17403600765319,1,0,0,NA,NA,"te_mar"
"2107","Quesnel",2009,779,2007,"SR_resid",-0.837340686796709,1,0,0,NA,NA,"te_mar"
"2108","Quesnel",2010,780,2008,"SR_resid",-1.46510055265989,5,0,0,NA,NA,"te_mar"
"2109","Quesnel",2011,781,2009,"SR_resid",-1.28592345329045,15,0,0,NA,NA,"te_mar"
"2110","Quesnel",2012,782,2010,"SR_resid",0.376595316873736,13,0,0,NA,NA,"te_mar"
"2111","Quesnel",2013,783,2011,"SR_resid",-1.88895500726573,38,0,0,NA,NA,"te_mar"
"2112","Quesnel",2015,785,2013,"SR_resid",-2.131477207518,158,12,0.0759493670886076,3.47377589516667,0.26383108064557,"te_mar"
"2113","Quesnel",2016,786,2014,"SR_resid",-0.611307154952856,32,2,0.0625,6.6513183525,0.41570739703125,"te_mar"
"2114","Raft",2010,845,2008,"SR_resid",-0.506234743025431,1,0,0,NA,NA,"te_mar"
"2115","Raft",2012,847,2010,"SR_resid",0.854522107492757,1,0,0,NA,NA,"te_mar"
"2116","Raft",2014,849,2012,"SR_resid",0.327180676648054,1,0,0,NA,NA,"te_mar"
"2117","Scotch",2009,893,2007,"SR_resid",0.163596172132937,1,0,0,NA,NA,"te_mar"
"2118","Scotch",2010,894,2008,"SR_resid",1.25070295794196,2,0,0,NA,NA,"te_mar"
"2119","Scotch",2012,896,2010,"SR_resid",-0.0184171440669831,20,0,0,NA,NA,"te_mar"
"2120","Scotch",2013,897,2011,"SR_resid",-2.09683103258795,5,0,0,NA,NA,"te_mar"
"2121","Scotch",2014,898,2012,"SR_resid",-0.836006917179086,2,0,0,NA,NA,"te_mar"
"2122","Scotch",2015,899,2013,"SR_resid",-2.13290651177583,8,0,0,NA,NA,"te_mar"
"2123","Scotch",2016,900,2014,"SR_resid",-0.513879926350833,12,0,0,NA,NA,"te_mar"
"2124","Seymour",2009,958,2007,"SR_resid",-0.993664555476909,5,0,0,NA,NA,"te_mar"
"2125","Seymour",2010,959,2008,"SR_resid",-0.0984924261895054,1,0,0,NA,NA,"te_mar"
"2126","Seymour",2011,960,2009,"SR_resid",0.469168333433819,6,0,0,NA,NA,"te_mar"
"2127","Seymour",2012,961,2010,"SR_resid",-0.000274470585153209,23,0,0,NA,NA,"te_mar"
"2128","Seymour",2013,962,2011,"SR_resid",-1.60755231711188,36,0,0,NA,NA,"te_mar"
"2129","Seymour",2015,964,2013,"SR_resid",-2.77343945717353,42,4,0.0952380952380952,3862.86982094375,367.892363899405,"te_mar"
"2130","Seymour",2016,965,2014,"SR_resid",-0.0275262787415462,3,0,0,NA,NA,"te_mar"
"2131","Stellako",2011,1025,2009,"SR_resid",0.265047567544258,4,0,0,NA,NA,"te_mar"
"2132","Stellako",2012,1026,2010,"SR_resid",1.17750373283807,1,0,0,NA,NA,"te_mar"
"2133","Stellako",2013,1027,2011,"SR_resid",-1.57290521616195,32,0,0,NA,NA,"te_mar"
"2134","Stellako",2014,1028,2012,"SR_resid",-2.48491499670085,14,0,0,NA,NA,"te_mar"
"2135","Stellako",2015,1029,2013,"SR_resid",-1.34522319065314,12,1,0.0833333333333333,1.715319932,0.142943327666667,"te_mar"
"2136","Weaver",2010,1073,2008,"SR_resid",1.41003200026509,1,0,0,NA,NA,"te_mar"
"2137","Weaver",2011,1074,2009,"SR_resid",0.212005447154897,3,0,0,NA,NA,"te_mar"
"2138","Weaver",2012,1075,2010,"SR_resid",-0.63038571679581,1,0,0,NA,NA,"te_mar"
"2139","Weaver",2015,1078,2013,"SR_resid",-0.520865185760699,4,0,0,NA,NA,"te_mar"
"2140","Birkenhead",2009,58,2007,"SR_resid",-0.298008117783879,4,1,0.25,1.052442881,0.26311072025,"ven"
"2141","Birkenhead",2010,59,2008,"SR_resid",-0.100769117868461,2,0,0,NA,NA,"ven"
"2142","Birkenhead",2011,60,2009,"SR_resid",-0.650991216116703,5,0,0,NA,NA,"ven"
"2143","Birkenhead",2012,61,2010,"SR_resid",-2.19758782887751,1,0,0,NA,NA,"ven"
"2144","Birkenhead",2013,62,2011,"SR_resid",-1.26683925767625,23,8,0.347826086956522,3.087458660625,1.07389866456522,"ven"
"2145","Birkenhead",2014,63,2012,"SR_resid",-0.276079279263662,4,2,0.5,0.203810122,0.101905061,"ven"
"2146","Birkenhead",2015,64,2013,"SR_resid",-1.81034600909588,17,2,0.117647058823529,0.9755092605,0.114765795352941,"ven"
"2147","Bowron",2013,127,2011,"SR_resid",-1.27851295637267,7,2,0.285714285714286,4.080662755,1.16590364428571,"ven"
"2148","Bowron",2014,128,2012,"SR_resid",-0.448958264229366,1,0,0,NA,NA,"ven"
"2149","Chilko",2010,189,2008,"SR_resid",-0.434265073932136,15,0,0,NA,NA,"ven"
"2150","Chilko",2011,190,2009,"SR_resid",0.38529783723828,62,5,0.0806451612903226,2.2166510232,0.178762179290323,"ven"
"2151","Chilko",2012,191,2010,"SR_resid",1.51870929766449,22,1,0.0454545454545455,6.487832847,0.294901493045455,"ven"
"2152","Chilko",2013,192,2011,"SR_resid",0.19771074921524,510,197,0.386274509803922,8.99842380383249,3.47586174383333,"ven"
"2153","Chilko",2014,193,2012,"SR_resid",0.0142645387748008,51,7,0.137254901960784,0.870031812142857,0.119416131078431,"ven"
"2154","Chilko",2015,194,2013,"SR_resid",-1.63866409469691,72,5,0.0694444444444444,0.9198755494,0.0638802464861111,"ven"
"2155","Chilko",2016,195,2014,"SR_resid",0.118387368990521,20,0,0,NA,NA,"ven"
"2156","E.Stuart",2009,253,2007,"SR_resid",-0.36854159987182,1,0,0,NA,NA,"ven"
"2157","E.Stuart",2010,254,2008,"SR_resid",0.797398517862314,3,0,0,NA,NA,"ven"
"2158","E.Stuart",2011,255,2009,"SR_resid",0.306542225988378,22,3,0.136363636363636,2.25912345466667,0.308062289272727,"ven"
"2159","E.Stuart",2012,256,2010,"SR_resid",-0.875004702568626,1,0,0,NA,NA,"ven"
"2160","E.Stuart",2013,257,2011,"SR_resid",0.48067594986311,1,0,0,NA,NA,"ven"
"2161","E.Stuart",2014,258,2012,"SR_resid",-1.10594629027971,8,4,0.5,5.9698402645,2.98492013225,"ven"
"2162","E.Stuart",2015,259,2013,"SR_resid",-2.77552980656922,18,0,0,NA,NA,"ven"
"2163","E.Stuart",2016,260,2014,"SR_resid",-0.391618684657425,1,0,0,NA,NA,"ven"
"2164","Gates",2009,351,2007,"SR_resid",2.46731940055161,1,0,0,NA,NA,"ven"
"2165","Gates",2010,352,2008,"SR_resid",0.906764601998679,1,0,0,NA,NA,"ven"
"2166","Gates",2011,353,2009,"SR_resid",0.450906844399479,4,1,0.25,2.937039566,0.7342598915,"ven"
"2167","Gates",2013,355,2011,"SR_resid",-0.231147951215527,15,2,0.133333333333333,21.0703783255,2.80938377673333,"ven"
"2168","Gates",2014,356,2012,"SR_resid",-0.109153978191419,8,1,0.125,0.015883824,0.001985478,"ven"
"2169","Gates",2015,357,2013,"SR_resid",0.382737877444286,5,0,0,NA,NA,"ven"
"2170","Harrison",2009,416,2007,"SR_resid",1.30259479491901,1,0,0,NA,NA,"ven"
"2171","Harrison",2010,417,2008,"SR_resid",1.18199741656538,44,0,0,NA,NA,"ven"
"2172","Harrison",2011,418,2009,"SR_resid",-0.495958986830574,8,0,0,NA,NA,"ven"
"2173","Harrison",2013,420,2011,"SR_resid",0.69096343611056,4,1,0.25,0.065265765,0.01631644125,"ven"
"2174","Harrison",2014,421,2012,"SR_resid",-0.51486879193369,1,0,0,NA,NA,"ven"
"2175","Harrison",2015,422,2013,"SR_resid",-1.08883708095772,5,0,0,NA,NA,"ven"
"2176","L.Shuswap",2009,481,2007,"SR_resid",0.393202735523489,5,1,0.2,0.692860793,0.1385721586,"ven"
"2177","L.Shuswap",2010,482,2008,"SR_resid",2.30839208071176,4,1,0.25,1.270490624,0.317622656,"ven"
"2178","L.Shuswap",2011,483,2009,"SR_resid",0.158944996920779,17,0,0,NA,NA,"ven"
"2179","L.Shuswap",2012,484,2010,"SR_resid",0.33121463228102,176,32,0.181818181818182,2.0406106646875,0.371020120852273,"ven"
"2180","L.Shuswap",2013,485,2011,"SR_resid",-2.45594693983033,29,14,0.482758620689655,15.4393093819286,7.45345970162069,"ven"
"2181","L.Shuswap",2014,486,2012,"SR_resid",2.00110064281957,1,0,0,NA,NA,"ven"
"2182","L.Shuswap",2015,487,2013,"SR_resid",-3.21084502361583,93,6,0.0645161290322581,4.22009827466667,0.272264404817204,"ven"
"2183","L.Shuswap",2016,488,2014,"SR_resid",-0.375699293003899,76,0,0,NA,NA,"ven"
"2184","L.Stuart",2011,548,2009,"SR_resid",-0.465229188418885,14,0,0,NA,NA,"ven"
"2185","L.Stuart",2014,551,2012,"SR_resid",-1.70954381435929,7,1,0.142857142857143,1.15341602,0.164773717142857,"ven"
"2186","L.Stuart",2015,552,2013,"SR_resid",-0.78400170462408,10,0,0,NA,NA,"ven"
"2187","L.Stuart",2016,553,2014,"SR_resid",-0.307344369522045,3,0,0,NA,NA,"ven"
"2188","Nadina",2010,589,2008,"SR_resid",0.262191956095976,1,0,0,NA,NA,"ven"
"2189","Nadina",2011,590,2009,"SR_resid",-0.422092858758246,3,0,0,NA,NA,"ven"
"2190","Nadina",2014,593,2012,"SR_resid",-1.05440346853844,24,9,0.375,4.28746637655556,1.60779989120833,"ven"
"2191","Nadina",2015,594,2013,"SR_resid",-2.0479492309041,7,4,0.571428571428571,4.577852825,2.6159159,"ven"
"2192","Pitt",2010,654,2008,"SR_resid",0.629286548510264,5,0,0,NA,NA,"ven"
"2193","Pitt",2011,655,2009,"SR_resid",-0.249717762759789,1,0,0,NA,NA,"ven"
"2194","Pitt",2012,656,2010,"SR_resid",-0.155742343267508,1,0,0,NA,NA,"ven"
"2195","Pitt",2013,657,2011,"SR_resid",0.508782527675962,45,12,0.266666666666667,2.88063344216667,0.768168917911111,"ven"
"2196","Pitt",2014,658,2012,"SR_resid",0.146481537253401,13,3,0.230769230769231,2.469080965,0.569787915,"ven"
"2197","Pitt",2015,659,2013,"SR_resid",-0.887642039376192,32,3,0.09375,2.001006321,0.18759434259375,"ven"
"2198","Portage",2009,714,2007,"SR_resid",-1.12356752307804,1,0,0,NA,NA,"ven"
"2199","Portage",2015,720,2013,"SR_resid",-2.17403600765319,1,0,0,NA,NA,"ven"
"2200","Quesnel",2009,779,2007,"SR_resid",-0.837340686796709,1,0,0,NA,NA,"ven"
"2201","Quesnel",2010,780,2008,"SR_resid",-1.46510055265989,5,0,0,NA,NA,"ven"
"2202","Quesnel",2011,781,2009,"SR_resid",-1.28592345329045,15,3,0.2,2.72405257133333,0.544810514266667,"ven"
"2203","Quesnel",2012,782,2010,"SR_resid",0.376595316873736,13,1,0.0769230769230769,4.497201185,0.345938552692308,"ven"
"2204","Quesnel",2013,783,2011,"SR_resid",-1.88895500726573,38,23,0.605263157894737,6.32238832734783,3.82670872444737,"ven"
"2205","Quesnel",2015,785,2013,"SR_resid",-2.131477207518,158,8,0.0506329113924051,1.25589077975,0.0635894065696203,"ven"
"2206","Quesnel",2016,786,2014,"SR_resid",-0.611307154952856,32,0,0,NA,NA,"ven"
"2207","Raft",2010,845,2008,"SR_resid",-0.506234743025431,1,0,0,NA,NA,"ven"
"2208","Raft",2012,847,2010,"SR_resid",0.854522107492757,1,0,0,NA,NA,"ven"
"2209","Raft",2014,849,2012,"SR_resid",0.327180676648054,1,1,1,2.245066304,2.245066304,"ven"
"2210","Scotch",2009,893,2007,"SR_resid",0.163596172132937,1,0,0,NA,NA,"ven"
"2211","Scotch",2010,894,2008,"SR_resid",1.25070295794196,2,0,0,NA,NA,"ven"
"2212","Scotch",2012,896,2010,"SR_resid",-0.0184171440669831,20,4,0.2,0.8132368045,0.1626473609,"ven"
